OrderID,OrderDate,CustomerID,Product,Quantity,UnitPrice,Region,SalesRep,ProductCategory,TotalAmount,Discount,DiscountAmount,NetAmount,Cost,Profit,OrderMonth,OrderYear,OrderQuarter
ORD-000767,2024-05-27,Customer_0474,Desktop Elite,19,99.99,Europe,Alice Chen,Desktops,1899.81,0.15,284.9715,1614.8384999999998,1417.2165867068043,197.62191329319558,2024-05,2024,2024Q2
ORD-000768,2025-07-06,Customer_0088,Laptop Air,18,149.99,North America,Bob Martinez,Laptops,2699.82,0.15,404.973,2294.847,1601.5719570612455,693.2750429387547,2025-07,2025,2025Q3
ORD-000769,2025-05-22,Customer_0204,RAM 32GB,5,149.99,Asia Pacific,David Kim,Components,749.95,0.1,74.995,674.955,474.9732253136955,199.98177468630456,2025-05,2025,2025Q2
ORD-000770,2023-09-27,Customer_0016,Desktop Elite,2,299.99,Latin America,Bob Martinez,Desktops,599.98,0.05,29.999000000000002,569.981,375.4102511234166,194.57074887658342,2023-09,2023,2023Q3
ORD-000771,2025-03-08,Customer_0151,Laptop Pro,7,499.99,Asia Pacific,Carol White,Laptops,3499.9300000000003,0.1,349.99300000000005,3149.9370000000004,2576.1556343653306,573.7813656346698,2025-03,2025,2025Q1
ORD-000772,2024-12-25,Customer_0424,Webcam HD,10,499.99,Asia Pacific,Carol White,Peripherals,4999.9,0.15,749.9849999999999,4249.915,3035.317810002188,1214.5971899978122,2024-12,2024,2024Q4
ORD-000773,2023-01-05,Customer_0254,Keyboard Wireless,15,249.99,Latin America,Emma Brown,Peripherals,3749.8500000000004,0.15,562.4775000000001,3187.3725000000004,2415.4964598083207,771.8760401916797,2023-01,2023,2023Q1
ORD-000774,2025-04-30,Customer_0188,Graphics Card RTX,7,249.99,Latin America,Emma Brown,Components,1749.93,0.1,174.99300000000002,1574.9370000000001,1027.9907225916108,546.9462774083893,2025-04,2025,2025Q2
ORD-000775,2023-03-19,Customer_0329,Laptop Air,5,999.99,North America,Emma Brown,Laptops,4999.95,0.1,499.995,4499.955,3271.2335259000583,1228.7214740999416,2023-03,2023,2023Q1
ORD-000776,2024-07-27,Customer_0032,Webcam HD,15,199.99,Europe,David Kim,Peripherals,2999.8500000000004,0.15,449.9775,2549.8725000000004,2164.334279553071,385.53822044692924,2024-07,2024,2024Q3
ORD-000777,2023-05-12,Customer_0271,Keyboard Wireless,15,149.99,North America,Bob Martinez,Peripherals,2249.8500000000004,0.15,337.4775,1912.3725000000004,1374.2261366668974,538.146363333103,2023-05,2023,2023Q2
ORD-000778,2024-08-23,Customer_0485,Mouse Ergonomic,10,199.99,Europe,Carol White,Peripherals,1999.9,0.15,299.985,1699.915,1424.245613023688,275.6693869763119,2024-08,2024,2024Q3
ORD-000779,2025-12-01,Customer_0397,SSD 1TB,14,599.99,Latin America,Bob Martinez,Components,8399.86,0.15,1259.979,7139.881,6150.900941330751,988.980058669249,2025-12,2025,2025Q4
ORD-000780,2023-03-30,Customer_0005,Laptop Pro,10,99.99,North America,David Kim,Laptops,999.9,0.15,149.98499999999999,849.915,564.5351187851185,285.3798812148815,2023-03,2023,2023Q1
ORD-000781,2024-02-06,Customer_0459,Mouse Ergonomic,17,249.99,Europe,Bob Martinez,Peripherals,4249.83,0.15,637.4744999999999,3612.3555,2980.341637437128,632.013862562872,2024-02,2024,2024Q1
ORD-000782,2023-10-23,Customer_0330,Desktop Elite,14,499.99,Europe,Bob Martinez,Desktops,6999.860000000001,0.15,1049.979,5949.881,4207.3966609944755,1742.4843390055248,2023-10,2023,2023Q4
ORD-000783,2024-09-07,Customer_0308,SSD 1TB,2,299.99,North America,Emma Brown,Components,599.98,0.05,29.999000000000002,569.981,351.02761819374535,218.95338180625464,2024-09,2024,2024Q3
ORD-000784,2025-03-10,Customer_0333,RAM 32GB,16,149.99,North America,Bob Martinez,Components,2399.84,0.15,359.976,2039.864,1608.4315122554726,431.4324877445274,2025-03,2025,2025Q1
ORD-000785,2024-02-26,Customer_0169,Webcam HD,13,99.99,Europe,Bob Martinez,Peripherals,1299.87,0.15,194.98049999999998,1104.8895,898.3668345514399,206.52266544856013,2024-02,2024,2024Q1
ORD-000786,2025-11-12,Customer_0181,Keyboard Wireless,9,399.99,North America,Bob Martinez,Peripherals,3599.91,0.1,359.991,3239.919,2264.171304031611,975.747695968389,2025-11,2025,2025Q4
ORD-000787,2024-07-28,Customer_0366,"Monitor 24""",7,299.99,Europe,Alice Chen,Monitors,2099.9300000000003,0.1,209.99300000000005,1889.9370000000004,1171.4139085426211,718.5230914573792,2024-07,2024,2024Q3
ORD-000788,2023-05-23,Customer_0178,SSD 1TB,16,199.99,Europe,Carol White,Components,3199.84,0.15,479.976,2719.864,2341.4538169411735,378.41018305882653,2023-05,2023,2023Q2
ORD-000789,2025-09-19,Customer_0143,Webcam HD,10,799.99,Europe,Carol White,Peripherals,7999.9,0.15,1199.985,6799.915,5569.125452017655,1230.7895479823446,2025-09,2025,2025Q3
ORD-000790,2024-10-26,Customer_0362,Headset Pro,9,199.99,North America,Bob Martinez,Peripherals,1799.91,0.1,179.991,1619.919,1087.745660403365,532.1733395966351,2024-10,2024,2024Q4
ORD-000791,2023-05-25,Customer_0248,Docking Station,7,149.99,Europe,Emma Brown,Peripherals,1049.93,0.1,104.99300000000001,944.937,681.795953612415,263.141046387585,2023-05,2023,2023Q2
ORD-000792,2025-10-03,Customer_0127,Laptop Air,16,299.99,North America,Emma Brown,Laptops,4799.84,0.15,719.976,4079.864,2666.5921889991164,1413.2718110008836,2025-10,2025,2025Q4
ORD-000793,2024-05-17,Customer_0263,Motherboard Z790,9,799.99,Latin America,Emma Brown,Components,7199.91,0.1,719.991,6479.919,4448.511598710484,2031.4074012895162,2024-05,2024,2024Q2
ORD-000794,2025-03-31,Customer_0040,Keyboard Wireless,17,599.99,North America,Carol White,Peripherals,10199.83,0.15,1529.9745,8669.8555,6675.860614395631,1993.9948856043684,2025-03,2025,2025Q1
ORD-000795,2023-04-14,Customer_0412,"Monitor 27""",7,399.99,,David Kim,Monitors,2799.9300000000003,0.1,279.99300000000005,2519.9370000000004,1829.5994833344887,690.3375166655117,2023-04,2023,2023Q2
ORD-000796,2025-11-28,Customer_0416,"Monitor 27""",11,199.99,Asia Pacific,Bob Martinez,Monitors,2199.8900000000003,0.15,329.98350000000005,1869.9065000000003,1301.536266256442,568.3702337435582,2025-11,2025,2025Q4
ORD-000797,2023-07-17,Customer_0355,Docking Station,8,399.99,Asia Pacific,Carol White,Peripherals,3199.92,0.1,319.992,2879.928,2257.0618863998316,622.8661136001683,2023-07,2023,2023Q3
ORD-000798,2024-08-01,Customer_0255,SSD 1TB,7,299.99,North America,Emma Brown,Components,2099.9300000000003,0.1,209.99300000000005,1889.9370000000004,1280.479422510971,609.4575774890293,2024-08,2024,2024Q3
ORD-000799,2024-01-26,Customer_0143,Desktop Elite,19,99.99,North America,Carol White,Desktops,1899.81,0.15,284.9715,1614.8384999999998,1265.4292532267489,349.40924677325097,2024-01,2024,2024Q1
ORD-000800,2024-07-07,Customer_0240,RAM 32GB,12,299.99,Europe,Carol White,Components,3599.88,0.15,539.982,3059.898,2175.423485853929,884.4745141460712,2024-07,2024,2024Q3
ORD-000801,2025-11-04,Customer_0228,Webcam HD,7,499.99,North America,Carol White,Peripherals,3499.9300000000003,0.1,349.99300000000005,3149.9370000000004,2222.573058740518,927.3639412594825,2025-11,2025,2025Q4
ORD-000802,2024-04-22,Customer_0341,CPU i9,8,799.99,Latin America,Emma Brown,Components,6399.92,0.1,639.9920000000001,5759.928,3785.571400086291,1974.356599913709,2024-04,2024,2024Q2
ORD-000803,2025-07-11,Customer_0198,Webcam HD,7,99.99,Europe,David Kim,Peripherals,699.93,0.1,69.993,629.9369999999999,473.5737288453899,156.36327115461,2025-07,2025,2025Q3
ORD-000804,2024-02-24,Customer_0065,RAM 32GB,6,199.99,Middle East & Africa,Alice Chen,Components,1199.94,0.1,119.99400000000001,1079.9460000000001,762.1021394216025,317.84386057839765,2024-02,2024,2024Q1
ORD-000805,2023-06-06,Customer_0388,"Monitor 27""",9,599.99,Asia Pacific,Bob Martinez,Monitors,5399.91,0.1,539.991,4859.919,2987.356898735305,1872.5621012646948,2023-06,2023,2023Q2
ORD-000806,2024-07-03,Customer_0011,Webcam HD,13,399.99,North America,Bob Martinez,Peripherals,5199.87,0.15,779.9805,4419.8895,2889.2193614875923,1530.670138512408,2024-07,2024,2024Q3
ORD-000807,2025-10-17,Customer_0108,Docking Station,7,299.99,Asia Pacific,Carol White,Peripherals,2099.9300000000003,0.1,209.99300000000005,1889.9370000000004,1352.831317877539,537.1056821224613,2025-10,2025,2025Q4
ORD-000808,2025-09-23,Customer_0026,Motherboard Z790,8,999.99,North America,David Kim,Components,7999.92,0.1,799.9920000000001,7199.928,4693.1144554346965,2506.8135445653033,2025-09,2025,2025Q3
ORD-000809,2025-08-08,Customer_0445,Webcam HD,17,149.99,North America,Emma Brown,Peripherals,2549.83,0.15,382.4745,2167.3555,1700.7580531241817,466.5974468758184,2025-08,2025,2025Q3
ORD-000810,2023-10-16,Customer_0421,Desktop Elite,17,199.99,North America,Alice Chen,Desktops,3399.83,0.15,509.9745,2889.8555,2147.4630330843943,742.3924669156058,2023-10,2023,2023Q4
ORD-000811,2023-07-15,Customer_0151,Laptop Air,16,149.99,Latin America,Alice Chen,Laptops,2399.84,0.15,359.976,2039.864,1634.0125796243296,405.8514203756704,2023-07,2023,2023Q3
ORD-000812,2024-08-20,Customer_0221,Headset Pro,2,99.99,Europe,Carol White,Peripherals,199.98,0.05,9.999,189.981,148.0809973818618,41.90000261813819,2024-08,2024,2024Q3
ORD-000813,2024-05-31,Customer_0341,Laptop Air,8,499.99,Asia Pacific,Carol White,Laptops,3999.92,0.1,399.992,3599.928,2622.936448058046,976.9915519419537,2024-05,2024,2024Q2
ORD-000814,2025-05-14,Customer_0496,Headset Pro,17,199.99,North America,Emma Brown,Peripherals,3399.83,0.15,509.9745,2889.8555,2405.2971795687454,484.55832043125474,2025-05,2025,2025Q2
ORD-000815,2025-03-16,Customer_0237,"Monitor 24""",13,499.99,Europe,Emma Brown,Monitors,6499.87,0.15,974.9804999999999,5524.8895,4553.862216144814,971.0272838551864,2025-03,2025,2025Q1
ORD-000816,2025-03-25,Customer_0237,RAM 32GB,18,499.99,Europe,Emma Brown,Components,8999.82,0.15,1349.973,7649.847,6609.091803303202,1040.7551966967976,2025-03,2025,2025Q1
ORD-000817,2023-08-16,Customer_0497,Graphics Card RTX,10,599.99,North America,Carol White,Components,5999.9,0.15,899.9849999999999,5099.915,3556.762160328263,1543.1528396717372,2023-08,2023,2023Q3
ORD-000818,2023-08-04,Customer_0219,Laptop Air,2,99.99,North America,David Kim,Laptops,199.98,0.05,9.999,189.981,143.0787695235145,46.9022304764855,2023-08,2023,2023Q3
ORD-000819,2025-08-05,Customer_0487,Docking Station,2,299.99,Europe,Carol White,Peripherals,599.98,0.05,29.999000000000002,569.981,438.64782333904844,131.33317666095155,2025-08,2025,2025Q3
ORD-000820,2023-01-15,Customer_0424,Laptop Pro,14,999.99,Asia Pacific,Carol White,Laptops,13999.86,0.15,2099.979,11899.881000000001,8799.648349289751,3100.23265071025,2023-01,2023,2023Q1
ORD-000821,2023-02-16,Customer_0461,"Monitor 24""",16,799.99,North America,Alice Chen,Monitors,12799.84,0.15,1919.9759999999999,10879.864,7843.271416055132,3036.5925839448673,2023-02,2023,2023Q1
ORD-000822,2023-11-20,Customer_0151,Headset Pro,7,499.99,Middle East & Africa,Emma Brown,Peripherals,3499.9300000000003,0.1,349.99300000000005,3149.9370000000004,2591.3733082720664,558.5636917279339,2023-11,2023,2023Q4
ORD-000823,2025-04-23,Customer_0123,RAM 32GB,12,99.99,North America,Bob Martinez,Components,1199.8799999999999,0.15,179.98199999999997,1019.8979999999999,810.5508141255968,209.34718587440307,2025-04,2025,2025Q2
ORD-000824,2023-05-10,Customer_0144,Headset Pro,14,599.99,Europe,Emma Brown,Peripherals,8399.86,0.15,1259.979,7139.881,5259.448836264081,1880.432163735919,2023-05,2023,2023Q2
ORD-000825,2023-04-05,Customer_0478,"Monitor 24""",4,199.99,,David Kim,Monitors,799.96,0.05,39.998000000000005,759.962,566.6641007272934,193.29789927270656,2023-04,2023,2023Q2
ORD-000826,2024-09-18,Customer_0189,Headset Pro,4,249.99,North America,David Kim,Peripherals,999.96,0.05,49.998000000000005,949.962,610.8703445319302,339.0916554680698,2024-09,2024,2024Q3
ORD-000827,2025-01-24,Customer_0255,Motherboard Z790,18,249.99,Latin America,Emma Brown,Components,4499.82,0.15,674.973,3824.8469999999998,2633.6614767897777,1191.185523210222,2025-01,2025,2025Q1
ORD-000828,2025-03-04,Customer_0068,RAM 32GB,3,999.99,Asia Pacific,Emma Brown,Components,2999.9700000000003,0.05,149.9985,2849.9715,1976.3620176608088,873.6094823391913,2025-03,2025,2025Q1
ORD-000829,2023-03-10,Customer_0104,Keyboard Wireless,1,599.99,Asia Pacific,Carol White,Peripherals,599.99,0.05,29.9995,569.9905,397.9388129651826,172.0516870348174,2023-03,2023,2023Q1
ORD-000830,2023-01-11,Customer_0336,Laptop Pro,17,99.99,Latin America,Bob Martinez,Laptops,1699.83,0.15,254.97449999999998,1444.8555,1215.6322285904978,229.2232714095021,2023-01,2023,2023Q1
ORD-000831,2025-05-21,Customer_0159,Docking Station,7,599.99,Asia Pacific,Carol White,Peripherals,4199.93,0.1,419.99300000000005,3779.9370000000004,2693.8580798341914,1086.078920165809,2025-05,2025,2025Q2
ORD-000832,2024-07-03,Customer_0309,Graphics Card RTX,16,799.99,Europe,Alice Chen,Components,12799.84,0.15,1919.9759999999999,10879.864,9125.22747436441,1754.6365256355894,2024-07,2024,2024Q3
ORD-000833,2024-12-12,Customer_0362,CPU i9,5,799.99,Asia Pacific,Alice Chen,Components,3999.95,0.1,399.995,3599.955,2449.027530251877,1150.9274697481228,2024-12,2024,2024Q4
ORD-000834,2023-01-23,Customer_0409,Keyboard Wireless,19,299.99,,David Kim,Peripherals,5699.81,0.15,854.9715,4844.838500000001,3790.7933864910005,1054.0451135090002,2023-01,2023,2023Q1
ORD-000835,2025-03-25,Customer_0300,Headset Pro,7,249.99,Europe,David Kim,Peripherals,1749.93,0.1,174.99300000000002,1574.9370000000001,1035.424053996346,539.5129460036542,2025-03,2025,2025Q1
ORD-000836,2023-12-12,Customer_0396,Graphics Card RTX,14,249.99,Asia Pacific,Bob Martinez,Components,3499.86,0.15,524.979,2974.8810000000003,2194.724373154992,780.1566268450083,2023-12,2023,2023Q4
ORD-000837,2023-10-29,Customer_0090,Laptop Air,2,799.99,North America,David Kim,Laptops,1599.98,0.05,79.99900000000001,1519.981,1154.398273147721,365.58272685227894,2023-10,2023,2023Q4
ORD-000838,2023-12-29,Customer_0357,Keyboard Wireless,3,599.99,Latin America,Alice Chen,Peripherals,1799.97,0.05,89.9985,1709.9715,1067.7379537077113,642.2335462922888,2023-12,2023,2023Q4
ORD-000839,2024-01-31,Customer_0256,Laptop Air,17,999.99,North America,Bob Martinez,Laptops,16999.83,0.15,2549.9745000000003,14449.855500000001,12104.693125715774,2345.1623742842276,2024-01,2024,2024Q1
ORD-000840,2023-08-06,Customer_0496,"Monitor 24""",16,999.99,Latin America,Alice Chen,Monitors,15999.84,0.15,2399.976,13599.864,9705.092253218649,3894.771746781351,2023-08,2023,2023Q3
ORD-000841,2023-05-21,Customer_0353,Motherboard Z790,8,499.99,North America,Emma Brown,Components,3999.92,0.1,399.992,3599.928,2227.547223908048,1372.3807760919517,2023-05,2023,2023Q2
ORD-000842,2025-08-15,Customer_0220,Webcam HD,18,199.99,North America,Emma Brown,Peripherals,3599.82,0.15,539.973,3059.847,2059.0499327964076,1000.7970672035926,2025-08,2025,2025Q3
ORD-000843,2025-09-11,Customer_0009,Graphics Card RTX,15,249.99,North America,Bob Martinez,Components,3749.8500000000004,0.15,562.4775000000001,3187.3725000000004,2621.8047826042316,565.5677173957688,2025-09,2025,2025Q3
ORD-000844,2025-09-19,Customer_0012,Mouse Ergonomic,7,799.99,Latin America,Carol White,Peripherals,5599.93,0.1,559.993,5039.937,3373.4772686894353,1666.4597313105646,2025-09,2025,2025Q3
ORD-000845,2025-04-07,Customer_0325,SSD 1TB,9,599.99,North America,David Kim,Components,5399.91,0.1,539.991,4859.919,3676.4159649999137,1183.5030350000861,2025-04,2025,2025Q2
ORD-000846,2024-11-13,Customer_0438,RAM 32GB,6,99.99,Europe,Bob Martinez,Components,599.9399999999999,0.1,59.994,539.9459999999999,413.8624779440349,126.08352205596503,2024-11,2024,2024Q4
ORD-000847,2025-09-30,Customer_0244,Graphics Card RTX,18,199.99,Europe,David Kim,Components,3599.82,0.15,539.973,3059.847,2228.3738701282537,831.4731298717466,2025-09,2025,2025Q3
ORD-000848,2023-12-22,Customer_0182,Headset Pro,18,999.99,North America,Alice Chen,Peripherals,17999.82,0.15,2699.973,15299.847,11609.592256876565,3690.2547431234343,2023-12,2023,2023Q4
ORD-000849,2025-10-04,Customer_0284,Mouse Ergonomic,14,149.99,Middle East & Africa,Carol White,Peripherals,2099.86,0.15,314.979,1784.881,1324.4938725129077,460.38712748709236,2025-10,2025,2025Q4
ORD-000850,2025-06-06,Customer_0312,Laptop Pro,14,149.99,North America,David Kim,Laptops,2099.86,0.15,314.979,1784.881,1552.7830526970063,232.09794730299382,2025-06,2025,2025Q2
ORD-000851,2023-05-07,Customer_0099,Laptop Air,14,599.99,Europe,Emma Brown,Laptops,8399.86,0.15,1259.979,7139.881,5157.428130182521,1982.452869817479,2023-05,2023,2023Q2
ORD-000852,2025-10-05,Customer_0197,Keyboard Wireless,4,399.99,Europe,Emma Brown,Peripherals,1599.96,0.05,79.998,1519.962,938.6399069276498,581.3220930723502,2025-10,2025,2025Q4
ORD-000853,2024-08-26,Customer_0482,Mouse Ergonomic,4,399.99,North America,Alice Chen,Peripherals,1599.96,0.05,79.998,1519.962,996.9647849774422,522.9972150225578,2024-08,2024,2024Q3
ORD-000854,2025-10-10,Customer_0366,Desktop Elite,15,249.99,North America,Bob Martinez,Desktops,3749.8500000000004,0.15,562.4775000000001,3187.3725000000004,2564.5341952302815,622.8383047697189,2025-10,2025,2025Q4
ORD-000855,2023-02-20,Customer_0226,Headset Pro,15,99.99,Asia Pacific,David Kim,Peripherals,1499.85,0.15,224.9775,1274.8725,1034.1053862277286,240.7671137722714,2023-02,2023,2023Q1
ORD-000856,2025-11-18,Customer_0333,Graphics Card RTX,18,499.99,Latin America,Alice Chen,Components,8999.82,0.15,1349.973,7649.847,6613.170901584659,1036.6760984153407,2025-11,2025,2025Q4
ORD-000857,2025-02-17,Customer_0103,Motherboard Z790,14,599.99,North America,Emma Brown,Components,8399.86,0.15,1259.979,7139.881,6101.2458454657835,1038.6351545342168,2025-02,2025,2025Q1
ORD-000858,2025-03-24,Customer_0106,Mouse Ergonomic,1,149.99,North America,Emma Brown,Peripherals,149.99,0.05,7.499500000000001,142.4905,91.14353897147744,51.34696102852256,2025-03,2025,2025Q1
ORD-000859,2024-02-24,Customer_0365,CPU i9,10,149.99,Middle East & Africa,Emma Brown,Components,1499.9,0.15,224.985,1274.915,961.4848714252996,313.43012857470035,2024-02,2024,2024Q1
ORD-000860,2025-09-09,Customer_0368,Keyboard Wireless,10,99.99,North America,Carol White,Peripherals,999.9,0.15,149.98499999999999,849.915,699.3838522569231,150.53114774307687,2025-09,2025,2025Q3
ORD-000861,2025-04-04,Customer_0058,Graphics Card RTX,10,249.99,Europe,Carol White,Components,2499.9,0.15,374.985,2124.915,1833.1953095554006,291.71969044459934,2025-04,2025,2025Q2
ORD-000862,2025-10-21,Customer_0078,Keyboard Wireless,2,399.99,Europe,Emma Brown,Peripherals,799.98,0.05,39.999,759.981,493.93405339705123,266.04694660294876,2025-10,2025,2025Q4
ORD-000863,2024-07-20,Customer_0075,Laptop Pro,8,299.99,North America,Bob Martinez,Laptops,2399.92,0.1,239.99200000000002,2159.928,1533.2807773420113,626.6472226579886,2024-07,2024,2024Q3
ORD-000864,2024-01-06,Customer_0042,Graphics Card RTX,1,249.99,Asia Pacific,Carol White,Components,249.99,0.05,12.499500000000001,237.4905,182.46661456613955,55.02388543386044,2024-01,2024,2024Q1
ORD-000865,2025-07-24,Customer_0422,"Monitor 27""",1,249.99,Latin America,David Kim,Monitors,249.99,0.05,12.499500000000001,237.4905,155.41797669017484,82.07252330982516,2025-07,2025,2025Q3
ORD-000866,2024-10-22,Customer_0324,Docking Station,4,999.99,Europe,Carol White,Peripherals,3999.96,0.05,199.99800000000002,3799.962,2584.384544849499,1215.577455150501,2024-10,2024,2024Q4
ORD-000867,2025-08-26,Customer_0181,Desktop Elite,7,499.99,Asia Pacific,David Kim,Desktops,3499.9300000000003,0.1,349.99300000000005,3149.9370000000004,2558.1017357946785,591.8352642053219,2025-08,2025,2025Q3
ORD-000868,2023-07-21,Customer_0033,Mouse Ergonomic,9,499.99,Europe,Carol White,Peripherals,4499.91,0.1,449.991,4049.919,3196.9549558129397,852.9640441870602,2023-07,2023,2023Q3
ORD-000869,2023-11-09,Customer_0071,Docking Station,16,149.99,Europe,Emma Brown,Peripherals,2399.84,0.15,359.976,2039.864,1436.7510542151051,603.1129457848949,2023-11,2023,2023Q4
ORD-000870,2023-04-27,Customer_0056,Desktop Elite,5,499.99,,David Kim,Desktops,2499.95,0.1,249.995,2249.955,1537.3667847553127,712.5882152446873,2023-04,2023,2023Q2
ORD-000871,2025-07-25,Customer_0105,"Monitor 27""",2,149.99,Asia Pacific,Bob Martinez,Monitors,299.98,0.05,14.999000000000002,284.981,186.16511181265054,98.81588818734946,2025-07,2025,2025Q3
ORD-000872,2024-07-28,Customer_0200,Mouse Ergonomic,11,249.99,Europe,Carol White,Peripherals,2749.8900000000003,0.15,412.48350000000005,2337.4065,2014.4255801406675,322.9809198593325,2024-07,2024,2024Q3
